,id,retweet_count,favorite_count
781,773308824254029826,8040,24530
782,773247561583001600,3465,9942
783,773191612633579521,4425,10535
784,772877495989305348,4164,9053
785,772826264096874500,2518,8446
786,772615324260794368,3626,0
787,772581559778025472,1816,6844
788,772193107915964416,1492,6354
789,772152991789019136,1202,3992
790,772117678702071809,792,3962
791,772114945936949249,506,2867
792,772102971039580160,997,4223
793,771908950375665664,2042,6935
794,771770456517009408,3651,12655
795,771500966810099713,2820,8724
796,771380798096281600,5481,11084
797,771171053431250945,8127,0
798,771136648247640064,3152,9667
799,771102124360998913,1548,6576
800,771014301343748096,1776,7234
801,771004394259247104,234,0
802,770787852854652928,1304,5212
803,770772759874076672,1517,5468
804,770655142660169732,1873,7725
805,770414278348247044,2223,6625
806,770293558247038976,1600,6567
807,770093767776997377,3266,0
808,770069151037685760,2473,7979
809,769940425801170949,10365,33087
810,769695466921623552,1777,6728
811,769335591808995329,8257,0
812,769212283578875904,1838,5692
813,768970937022709760,7023,15177
814,768909767477751808,2889,0
815,768855141948723200,954,4419
816,768609597686943744,1295,4335
817,768596291618299904,1373,5284
818,768554158521745409,6258,0
819,768473857036525572,3682,14345
820,768193404517830656,3807,11487
821,767884188863397888,1503,5005
822,767754930266464257,5765,16865
823,767500508068192258,2505,7871
824,767191397493538821,4078,12908
825,767122157629476866,3056,10652
826,766864461642756096,6054,0
827,766793450729734144,1456,5343
828,766714921925144576,416,2745
829,766693177336135680,847,4241
830,766423258543644672,1707,6337
831,766313316352462849,2023,7141
832,766078092750233600,2789,0
833,766069199026450432,920,4483
834,766008592277377025,529,3943
835,765719909049503744,2302,7614
836,765669560888528897,1307,5469
837,765395769549590528,3645,27833
838,765371061932261376,2319,7453
839,765222098633691136,3626,12218
840,764857477905154048,1900,6765
841,764259802650378240,1624,6358
842,763956972077010945,58,784
843,763837565564780549,4467,13265
844,763183847194451968,1577,5672
845,763167063695355904,3241,0
846,763103485927849985,2450,7731
847,762699858130116608,3885,12795
848,762471784394268675,6934,11853
849,762464539388485633,4494,10839
850,762316489655476224,1207,5057
851,762035686371364864,16740,33603
852,761976711479193600,2161,5676
853,761750502866649088,4219,0
854,761745352076779520,920,4465
855,761672994376806400,31125,52097
856,761599872357261312,1260,4341
857,761371037149827077,19258,0
858,761334018830917632,1552,5459
859,761292947749015552,1175,4688
860,761227390836215808,1668,5582
861,761004547850530816,3723,11898
862,760893934457552897,1040,4017
863,760656994973933572,2064,6949
864,760641137271070720,1383,5210
865,760539183865880579,3891,7950
866,760521673607086080,1495,4440
867,760290219849637889,12300,28189
868,760252756032651264,927,4139
869,760190180481531904,1937,5987
870,760153949710192640,33,0
871,759943073749200896,2238,6228
872,759923798737051648,6054,15406
873,759846353224826880,2124,7049
874,759793422261743616,2034,6257
875,759566828574212096,22620,0
876,759557299618865152,1255,4922
877,759447681597108224,2611,8914
878,759446261539934208,519,1759
879,759197388317847553,2085,6356
880,759159934323924993,1242,0
881,759099523532779520,4465,15246
882,759047813560868866,2168,6826
883,758854675097526272,958,3726
884,758828659922702336,4092,11716
885,758740312047005698,1721,6008
886,758474966123810816,1063,4012
887,758467244762497024,2377,5033
888,758405701903519748,2066,5457
889,758355060040593408,1157,3597
890,758099635764359168,10771,20138
891,758041019896193024,401,2840
892,757741869644341248,3480,7222
893,757729163776290825,8676,0
894,757725642876129280,1302,4752
895,757611664640446465,1194,4791
896,757597904299253760,313,0
897,757596066325864448,1132,4558
898,757400162377592832,7320,15859
899,757393109802180609,1867,6110
900,757354760399941633,1523,4734
901,756998049151549440,2126,6579
902,756939218950160384,2150,6973
903,756651752796094464,1398,5305
904,756526248105566208,3861,10897
905,756303284449767430,1161,4134
906,756288534030475264,18659,44912
907,756275833623502848,1622,6723
908,755955933503782912,3093,7688
909,755206590534418437,5761,17263
910,755110668769038337,11842,22253
911,754874841593970688,8561,0
912,754856583969079297,2695,7205
913,754747087846248448,555,2700
914,754482103782404096,2085,5553
915,754449512966619136,780,3922
916,754120377874386944,2492,8220
917,753655901052166144,2320,6131
918,753420520834629632,3814,8309
919,753398408988139520,2051,6041
920,753375668877008896,2491,8002
921,753298634498793472,6150,0
922,753294487569522689,1116,3551
923,753039830821511168,22358,38913
924,753026973505581056,1042,4085
925,752932432744185856,7309,13230
926,752917284578922496,1682,7229
927,752701944171524096,3091,0
928,752682090207055872,1716,6265
929,752660715232722944,1679,4613
930,752568224206688256,2440,5787
931,752519690950500352,3682,7716
932,752334515931054080,1178,4001
933,752309394570878976,17846,0
934,752173152931807232,1967,6231
935,751950017322246144,993,3219
936,751937170840121344,1438,5453
937,751830394383790080,2086,6066
938,751793661361422336,3103,6137
939,751598357617971201,3246,8265
940,751583847268179968,1184,4602
941,751538714308972544,1350,5271
942,751456908746354688,1070,3358
943,751251247299190784,6267,13073
944,751205363882532864,1955,6591
945,751132876104687617,1388,5304
946,750868782890057730,1474,5004
947,750719632563142656,5373,13811
948,750506206503038976,1223,4646
949,750429297815552001,4587,13790
950,750383411068534784,1216,4764
951,750381685133418496,30,726
952,750147208377409536,1025,3250
953,750132105863102464,1362,3805
954,750117059602808832,1383,4529
955,750101899009982464,899,3176
956,750086836815486976,576,2273
957,750071704093859840,3566,8216
958,750056684286914561,955,3289
959,750041628174217216,657,3315
960,750026558547456000,838,2832
961,750011400160841729,967,3394
962,749996283729883136,862,3180
963,749981277374128128,2610,5340
964,749774190421639168,1400,4868
965,749417653287129088,1769,6370
966,749403093750648834,578,2744
967,749395845976588288,3686,8983
968,749317047558017024,2355,5727
969,749075273010798592,2206,6013
970,749064354620928000,1614,4995
971,749036806121881602,833,3246
972,748977405889503236,3623,11212
973,748932637671223296,2406,6099
974,748705597323898880,1008,2888
975,748699167502000129,1698,4940
976,748692773788876800,1410,4426
977,748575535303884801,2105,6334
978,748568946752774144,711,2285
979,748346686624440324,1318,5454
980,748337862848962560,4382,8010
981,748324050481647620,815,3862
982,748307329658011649,756,3832
983,748220828303695873,8289,14759
984,747963614829678593,2274,6031
985,747933425676525569,2711,6909
986,747885874273214464,1046,3073
987,747844099428986880,795,2933
988,747816857231626240,1233,5050
989,747651430853525504,164,1441
990,747648653817413632,6208,13466
991,747600769478692864,583,2422
992,747594051852075008,1116,3848
993,747512671126323200,1685,5772
994,747461612269887489,1092,4029
995,747439450712596480,2045,5655
996,747242308580548608,3053,0
997,747219827526344708,1676,5515
998,747204161125646336,975,3523
999,747103485104099331,4234,9983
1000,746906459439529985,313,3005
1001,746872823977771008,2280,6252
1002,746818907684614144,1829,5533
1003,746790600704425984,1688,5077
1004,746757706116112384,4146,9979
1005,746726898085036033,1901,6286
1006,746542875601690625,1984,5248
1007,746521445350707200,1041,0
1008,746507379341139972,1147,4834
1009,746369468511756288,1742,6429
1010,746131877086527488,2338,7191
1011,746056683365994496,862,3690
1012,745789745784041472,1130,4191
1013,745712589599014916,2463,7272
1014,745433870967832576,2691,7388
1015,745422732645535745,2571,8942
1016,745314880350101504,2943,7478
1017,745074613265149952,3738,8149
1018,745057283344719872,2411,7527
1019,744995568523612160,658,3093
1020,744971049620602880,2857,8200
1021,744709971296780288,1648,5822
1022,744334592493166593,2257,7042
1023,744234799360020481,82894,162992
1024,744223424764059648,392,1752
1025,743980027717509120,1152,4325
1026,743895849529389061,1013,3784
1027,743835915802583040,2203,0
1028,743609206067040256,1456,4656
1029,743595368194129920,6954,19180
1030,743545585370791937,987,3664
1031,743510151680958465,3922,8231
1032,743253157753532416,1290,4402
1033,743222593470234624,2010,6445
1034,743210557239623680,1444,3998
1035,742534281772302336,3757,7337
1036,742528092657332225,2112,4606
1037,742465774154047488,4120,7553
1038,742423170473463808,4007,10223
1039,742385895052087300,2098,7072
1040,742161199639494656,1457,4511
1041,742150209887731712,1645,5338
1042,741793263812808706,1592,4738
1043,741743634094141440,2919,8503
1044,741438259667034112,878,3815
1045,741303864243200000,3409,9123
1046,741099773336379392,5868,10419
1047,741067306818797568,3266,9830
1048,740995100998766593,2930,6640
1049,740711788199743490,988,3540
1050,740699697422163968,824,2953
1051,740676976021798912,7176,18870
1052,740373189193256964,14060,36177
1053,740365076218183684,455,2571
1054,740359016048689152,903,3428
1055,740214038584557568,2076,6945
1056,739979191639244800,6258,20760
1057,739932936087216128,1137,4208
1058,739844404073074688,902,3943
1059,739623569819336705,1439,3948
1060,739606147276148736,1750,5583
1061,739544079319588864,22620,41210
1062,739485634323156992,3102,7464
1063,739238157791694849,61380,120427
1064,738891149612572673,6,112
1065,738885046782832640,1205,3916
1066,738883359779196928,855,3457
1067,738537504001953792,1640,5293
1068,738402415918125056,885,3377
1069,738184450748633089,1273,4477
1070,738166403467907072,3592,9137
1071,738156290900254721,690,2621
1072,737826014890496000,1856,5479
1073,737800304142471168,3652,10376
1074,737678689543020544,1403,5230
1075,737445876994609152,4709,10676
1076,737322739594330112,854,3747
1077,737310737551491075,7841,15255
1078,736736130620620800,1833,4467
1079,736392552031657984,7829,18424
1080,736365877722001409,1319,4132
1081,736225175608430592,2923,8439
1082,736010884653420544,3140,8186
1083,735991953473572864,1216,3733
1084,735648611367784448,1161,4153
1085,735635087207878657,2473,6411
1086,735274964362878976,5356,13507
1087,735256018284875776,936,3465
1088,735137028879360001,1024,3239
1089,734912297295085568,546,2843
1090,734787690684657664,6649,13032
1091,734776360183431168,571,2607
1092,734559631394082816,418,1548
1093,733828123016450049,821,3717
1094,733822306246479872,1064,3795
1095,733482008106668032,994,3264
1096,733460102733135873,1345,4357
1097,733109485275860992,17736,51080
1098,732732193018155009,561,2527
1099,732726085725589504,928,3662
1100,732585889486888962,815,3812
1101,732375214819057664,2658,8390
1102,732005617171337216,5749,15480
1103,731285275100512256,1033,3619
1104,731156023742988288,1342,3974
1105,730924654643314689,2086,6356
1106,730573383004487680,2265,5088
1107,730427201120833536,1102,3592
1108,730211855403241472,1112,3968
1109,730196704625098752,2027,5047
1110,729854734790754305,1186,4187
1111,729838605770891264,406,1767
1112,729823566028484608,1305,4137
1113,729463711119904772,2439,6015
1114,729113531270991872,345,1956
1115,728986383096946689,861,3270
1116,728760639972315136,1795,4845
1117,728751179681943552,711,2872
1118,728653952833728512,1088,3424
1119,728409960103686147,2108,5084
1120,728387165835677696,1009,3802
1121,728046963732717569,1240,4462
1122,728035342121635841,1755,4717
1123,728015554473250816,1158,4247
1124,727685679342333952,666,3042
1125,727644517743104000,1836,6109
1126,727524757080539137,1283,4635
1127,727314416056803329,788,3455
1128,727286334147182592,859,3148
1129,727175381690781696,1450,4025
1130,727155742655025152,1399,3773
1131,726935089318363137,2580,7134
1132,726887082820554753,1586,3970
1133,726828223124897792,1050,3680
1134,726224900189511680,1205,4570
1135,725842289046749185,2789,7297
1136,725786712245440512,1431,4312
1137,725729321944506368,1878,5372
1138,725458796924002305,654,1457
1139,724983749226668032,1369,3842
1140,724771698126512129,675,2457
1141,724405726123311104,1728,5484
1142,724049859469295616,1861,4473
1143,724046343203856385,591,2749
1144,724004602748780546,1651,4335
1145,723912936180330496,1291,4031
1146,723688335806480385,3130,7961
1147,723673163800948736,939,3130
1148,723179728551723008,1973,5469
1149,722974582966214656,1648,4246
1150,722613351520608256,1721,5135
1151,721503162398597120,1973,4818
1152,721001180231503872,646,2616
1153,720785406564900865,805,3224
1154,720775346191278080,712,2570
1155,720415127506415616,1578,4284
1156,720389942216527872,2643,6618
1157,720340705894408192,1029,2967
1158,720059472081784833,1179,4027
1159,720043174954147842,2108,5082
1160,719991154352222208,1833,5002
1161,719704490224398336,1521,4711
1162,719551379208073216,2029,5234
1163,719367763014393856,779,2889
1164,719339463458033665,1314,4560
1165,719332531645071360,1003,3537
1166,718971898235854848,1151,3610
1167,718939241951195136,1852,5416
1168,718631497683582976,8477,19532
1169,718613305783398402,505,2519
1170,718540630683709445,1067,2560
1171,718460005985447936,551,2792
1172,718454725339934721,1587,5036
1173,718246886998687744,524,1997
1174,718234618122661888,1058,4008
1175,717841801130979328,622,2537
1176,717790033953034240,1185,2985
1177,717537687239008257,1933,5950
1178,717428917016076293,474,1661
1179,717421804990701568,881,3260
1180,717047459982213120,2012,6486
1181,717009362452090881,1023,3385
1182,716802964044845056,1241,4438
1183,716791146589110272,1509,6204
1184,716730379797970944,451,1277
1185,716447146686459905,6205,13532
1186,716439118184652801,221,2445
1187,716285507865542656,1138,2881
1188,716080869887381504,2016,6963
1189,715928423106027520,919,3295
1190,715758151270801409,1501,3858
1191,715733265223708672,1772,4835
1192,715704790270025728,595,2891
1193,715696743237730304,1353,4039
1194,715680795826982913,1704,4480
1195,715360349751484417,1654,5664
1196,715342466308784130,719,3140
1197,715220193576927233,687,2504
1198,715200624753819648,1983,5303
1199,715009755312439296,1297,4313
1200,714982300363173890,1083,3886
1201,714962719905021952,4492,7622
1202,714957620017307648,1489,4277
1203,714631576617938945,1056,3382
1204,714606013974974464,971,3756
1205,714485234495041536,1221,2807
1206,714258258790387713,753,3136
1207,714251586676113411,880,3386
1208,714214115368108032,922,2354
1209,714141408463036416,1478,4468
1210,713919462244790272,815,3396
1211,713909862279876608,569,1984
1212,713900603437621249,775,2942
1213,713761197720473600,1447,5057
1214,713411074226274305,1361,4575
1215,713177543487135744,2969,7464
1216,713175907180089344,1531,4614
1217,712809025985978368,7073,19228
1218,712717840512598017,5259,12802
1219,712668654853337088,1278,4308
1220,712438159032893441,1646,5515
1221,712309440758808576,25,252
1222,712097430750289920,1091,3932
1223,712092745624633345,941,3048
1224,712085617388212225,509,3369
1225,712065007010385924,660,2347
1226,711998809858043904,131,0
1227,711968124745228288,2437,8359
1228,711743778164514816,1034,2946
1229,711732680602345472,4343,9211
1230,711694788429553666,19258,34041
1231,711652651650457602,966,4010
1232,711363825979756544,1190,3800
1233,711306686208872448,769,3435
1234,711008018775851008,646,3104
1235,710997087345876993,1460,4724
1236,710844581445812225,726,2641
1237,710833117892898816,564,2790
1238,710658690886586372,591,2392
1239,710609963652087808,2482,4969
1240,710588934686908417,1970,4710
1241,710296729921429505,777,2455
1242,710283270106132480,542,2218
1243,710272297844797440,1319,4705
1244,710269109699739648,1185,2489
1245,710153181850935296,940,3015
1246,710140971284037632,933,2868
1247,710117014656950272,2101,5705
1248,709918798883774466,1120,3099
1249,709901256215666688,105,698
1250,709852847387627521,1259,3641
1251,709566166965075968,1267,3675
1252,709556954897764353,1116,3415
1253,709519240576036864,247,1542
1254,709449600415961088,609,2318
1255,709409458133323776,725,2712
1256,709225125749587968,601,2499
1257,709207347839836162,6157,13055
1258,709198395643068416,673,2513
1259,709179584944730112,703,2082
1260,709158332880297985,440,2117
1261,709042156699303936,1724,4937
1262,708853462201716736,691,1857
1263,708845821941387268,945,3095
1264,708834316713893888,531,1754
1265,708810915978854401,7311,17107
1266,708738143638450176,862,2846
1267,708711088997666817,758,2647
1268,708479650088034305,707,2645
1269,708469915515297792,863,3206
1270,708400866336894977,10668,16606
1271,708356463048204288,1400,3737
1272,708349470027751425,775,2435
1273,708149363256774660,1615,4437
1274,708130923141795840,880,3519
1275,708119489313951744,1028,2780
1276,708109389455101952,569,2001
1277,708026248782585858,2016,4525
1278,707995814724026368,1180,3252
1279,707983188426153984,2,51
1280,707969809498152960,1019,2807
1281,707776935007539200,997,3410
1282,707741517457260545,645,2592
1283,707738799544082433,2611,4252
1284,707693576495472641,1055,3567
1285,707629649552134146,928,2672
1286,707610948723478529,6747,17599
1287,707420581654872064,729,2361
1288,707411934438625280,624,2373
1289,707387676719185920,1364,3637
1290,707377100785885184,1138,3404
1291,707315916783140866,675,2569
1292,707297311098011648,831,2879
1293,707059547140169728,712,2681
1294,707038192327901184,834,2272
1295,707021089608753152,1440,4229
1296,707014260413456384,623,2392
1297,706904523814649856,8257,15143
1298,706901761596989440,629,2142
1299,706681918348251136,1019,3455
1300,706644897839910912,1155,2676
1301,706593038911545345,661,2235
1302,706538006853918722,1487,3592
1303,706516534877929472,1090,3216
1304,706346369204748288,969,3577
1305,706310011488698368,8414,22177
1306,706291001778950144,492,1765
1307,706265994973601792,970,2835
1308,706169069255446529,2344,4050
1309,706166467411222528,1693,5339
1310,706153300320784384,402,1541
1311,705975130514706432,772,3224
1312,705970349788291072,936,3255
1313,705898680587526145,585,2467
1314,705786532653883392,552,2019
1315,705591895322394625,1216,3294
1316,705475953783398401,968,3061
1317,705442520700944385,1729,4616
1318,705428427625635840,1774,3962
1319,705239209544720384,784,3110
1320,705223444686888960,848,2673
1321,705102439679201280,537,2238
1322,705066031337840642,635,2254
1323,704871453724954624,1170,4431
1324,704859558691414016,573,2338
1325,704847917308362754,1617,5297
1326,704819833553219584,1044,2740
1327,704761120771465216,3053,6883
1328,704499785726889984,1053,3041
1329,704491224099647488,84,793
1330,704480331685040129,1114,3527
1331,704364645503647744,3742,8326
1332,704347321748819968,364,1654
1333,704134088924532736,493,1565
1334,704113298707505153,594,1923
1335,704054845121142784,956,3033
1336,703774238772166656,489,1908
1337,703769065844768768,1200,3412
1338,703631701117943808,723,2698
1339,703611486317502464,1593,4009
1340,703425003149250560,1452,3941
1341,703407252292673536,733,2544
1342,703382836347330562,1192,3643
1343,703356393781329922,405,1988
1344,703268521220972544,571,2041
1345,703079050210877440,3270,7693
1346,703041949650034688,13229,27378
1347,702932127499816960,760,2694
1348,702899151802126337,478,1675
1349,702684942141153280,1140,3349
1350,702671118226825216,592,2286
1351,702598099714314240,3617,12659
1352,702539513671897089,1009,2987
1353,702332542343577600,1646,3316
1354,702321140488925184,1087,3409
1355,702276748847800320,806,2568
1356,702217446468493312,1407,4989
1357,701981390485725185,1048,3584
1358,701952816642965504,1078,3972
1359,701889187134500865,1452,3685
1360,701805642395348998,1783,3563
1361,701601587219795968,481,2170
1362,701570477911896070,983,2926
1363,701545186879471618,645,2761
1364,701214700881756160,5396,12681
1365,700890391244103680,606,2300
1366,700864154249383937,647,2688
1367,700847567345688576,528,2522
1368,700796979434098688,1009,2532
1369,700747788515020802,9862,23759
1370,700518061187723268,847,2741
1371,700505138482569216,599,2377
1372,700462010979500032,1898,4303
1373,700167517596164096,784,2745
1374,700151421916807169,700,2321
1375,700143752053182464,2889,7830
1376,700062718104104960,731,2754
1377,700029284593901568,615,2154
1378,700002074055016451,1416,3443
1379,699801817392291840,1011,3189
1380,699788877217865730,525,2322
1381,699779630832685056,1314,2874
1382,699775878809702401,639,2031
1383,699691744225525762,4851,10655
1384,699446877801091073,2753,6182
1385,699434518667751424,535,2250
1386,699423671849451520,349,1426
1387,699413908797464576,648,2153
1388,699370870310113280,460,1958
1389,699323444782047232,912,3288
1390,699088579889332224,665,2331
1391,699079609774645248,691,2549
1392,699072405256409088,1254,3130
1393,699060279947165696,1903,3928
1394,699036661657767936,1261,2711
1395,698989035503689728,1038,3505
1396,698953797952008193,956,2809
1397,698907974262222848,658,2641
1398,698710712454139905,719,2572
1399,698703483621523456,401,1510
1400,698635131305795584,358,1340
1401,698549713696649216,651,2418
1402,698355670425473025,478,1944
1403,698342080612007937,999,2350
1404,698262614669991936,2123,4936
1405,698195409219559425,6283,17430
1406,698178924120031232,786,2918
1407,697995514407682048,353,1590
1408,697990423684476929,1369,3418
1409,697943111201378304,724,2494
1410,697881462549430272,1258,3141
1411,697630435728322560,568,1821
1412,697616773278015490,1068,3283
1413,697596423848730625,1329,3154
1414,697575480820686848,524,2121
1415,697516214579523584,1191,2156
1416,697482927769255936,710,2515
1417,697463031882764288,1458,3542
1418,697270446429966336,1965,4859
1419,697259378236399616,1050,3423
1420,697255105972801536,1222,3144
1421,697242256848379904,703,2614
1422,696900204696625153,1078,3312
1423,696894894812565505,709,2430
1424,696886256886657024,1900,5039
1425,696877980375769088,746,2534
1426,696754882863349760,377,1539
1427,696744641916489729,987,2149
1428,696713835009417216,679,2465
1429,696518437233913856,1793,4051
1430,696490539101908992,152,1269
1431,696488710901260288,1085,2645
1432,696405997980676096,1204,3347
1433,696100768806522880,701,2015
1434,695816827381944320,1230,3129
1435,695794761660297217,820,3310
1436,695767669421768709,789,1947
1437,695629776980148225,2217,4750
1438,695446424020918272,1911,4553
1439,695409464418041856,3768,9000
1440,695314793360662529,1547,3781
1441,695095422348574720,649,2745
1442,695074328191332352,1170,2962
1443,695064344191721472,635,1673
1444,695051054296211456,831,2769
1445,694925794720792577,963,2805
1446,694905863685980160,981,2860
1447,694669722378485760,15262,37175
1448,694356675654983680,302,1569
1449,694352839993344000,656,2130
1450,694342028726001664,509,1637
1451,694329668942569472,526,2089
1452,694206574471057408,2140,4353
1453,694183373896572928,982,3068
1454,694001791655137281,1087,3536
1455,693993230313091072,427,1947
1456,693942351086120961,387,1803
1457,693647888581312512,625,2809
1458,693644216740769793,132,1397
1459,693642232151285760,434,2639
1460,693629975228977152,839,2553
1461,693622659251335168,389,1606
1462,693590843962331137,2086,5264
1463,693582294167244802,270,1712
1464,693486665285931008,667,1853
1465,693280720173801472,1305,3501
1466,693267061318012928,860,2485
1467,693262851218264065,527,2324
1468,693231807727280129,773,2985
1469,693155686491000832,3387,8191
1470,693109034023534592,648,1788
1471,693095443459342336,487,1952
1472,692919143163629568,789,2768
1473,692905862751522816,924,2540
1474,692901601640583168,635,1858
1475,692894228850999298,854,2371
1476,692828166163931137,926,3004
1477,692752401762250755,3832,7102
1478,692568918515392513,1621,4529
1479,692535307825213440,1435,3322
1480,692530551048294401,441,1921
1481,692423280028966913,241,1536
1482,692417313023332352,3673,9707
1483,692187005137076224,863,2631
1484,692158366030913536,836,2236
1485,692142790915014657,415,1714
1486,692041934689402880,1348,3539
1487,692017291282812928,1006,2985
1488,691820333922455552,1755,4106
1489,691793053716221953,4442,8441
1490,691756958957883396,1073,3010
1491,691675652215414786,531,2025
1492,691483041324204033,594,2475
1493,691459709405118465,1216,4218
1494,691444869282295808,890,2757
1495,691416866452082688,8080,20097
1496,691321916024623104,694,2676
1497,691096613310316544,933,3078
1498,691090071332753408,355,1784
1499,690989312272396288,3025,6136
1500,690959652130045952,1324,3736
1501,690938899477221376,2101,4288
1502,690932576555528194,1081,3415
1503,690735892932222976,1346,3941
1504,690728923253055490,544,2263
1505,690690673629138944,845,2418
1506,690649993829576704,293,1364
1507,690607260360429569,17,305
1508,690597161306841088,637,2045
1509,690400367696297985,477,1952
1510,690374419777196032,907,3399
1511,690360449368465409,944,2754
1512,690348396616552449,544,1572
1513,690248561355657216,434,1747
1514,690021994562220032,1095,2903
1515,690015576308211712,782,2614
1516,690005060500217858,1784,3819
1517,689999384604450816,395,1487
1518,689993469801164801,480,1522
1519,689977555533848577,471,1425
1520,689905486972461056,731,2526
1521,689877686181715968,1245,3153
1522,689835978131935233,796,2254
1523,689661964914655233,984,3334
1524,689659372465688576,4092,10778
1525,689623661272240129,678,2319
1526,689599056876867584,5849,12091
1527,689557536375177216,485,2132
1528,689517482558820352,1513,3540
1529,689289219123089408,995,2348
1530,689283819090870273,1163,3421
1531,689280876073582592,754,2075
1532,689275259254616065,260,1205
1533,689255633275777024,1142,2664
1534,689154315265683456,1058,3191
1535,689143371370250240,540,2106
1536,688916208532455424,921,2851
1537,688908934925697024,820,2202
1538,688898160958271489,835,2191
1539,688894073864884227,735,2332
1540,688828561667567616,393,1435
1541,688804835492233216,205,1005
1542,688789766343622656,699,2313
1543,688547210804498433,741,2720
1544,688519176466644993,777,2410
1545,688385280030670848,4706,9657
1546,688211956440801280,877,2323
1547,688179443353796608,619,2204
1548,688116655151435777,825,2948
1549,688064179421470721,381,1804
1550,687841446767013888,2675,5693
1551,687826841265172480,1191,2841
1552,687818504314159109,1007,2604
1553,687807801670897665,743,2498
