,id,retweet_count,favorite_count
1554,687732144991551489,697,1838
1555,687704180304273409,884,2541
1556,687664829264453632,538,2014
1557,687494652870668288,607,1985
1558,687480748861947905,254,1661
1559,687476254459715584,562,2060
1560,687460506001633280,573,2132
1561,687399393394311168,663,1967
1562,687317306314240000,9670,20912
1563,687312378585812992,2011,4537
1564,687127927494963200,2421,5678
1565,687124485711986689,532,2256
1566,687109925361856513,2609,6057
1567,687102708889812993,1044,2433
1568,687096057537363968,639,2341
1569,686947101016735744,3365,8963
1570,686760001961103360,1459,3664
1571,686749460672679938,1544,3616
1572,686730991906516992,1269,4319
1573,686683045143953408,850,2923
1574,686618349602762752,1443,3838
1575,686606069955735556,576,1975
1576,686394059078897668,717,1810
1577,686386521809772549,929,3388
1578,686377065986265092,595,2304
1579,686358356425093120,717,2287
1580,686286779679375361,1762,4159
1581,686050296934563840,769,2294
1582,686035780142297088,129,1204
1583,686034024800862208,1233,3239
1584,686007916130873345,448,2585
1585,686003207160610816,675,1898
1586,685973236358713344,555,2199
1587,685943807276412928,635,1691
1588,685906723014619143,3086,7826
1589,685681090388975616,134,2120
1590,685667379192414208,603,2441
1591,685663452032069632,1549,3389
1592,685641971164143616,828,3054
1593,685547936038666240,16619,34307
1594,685532292383666176,1223,3163
1595,685325112850124800,4218,9870
1596,685321586178670592,680,2757
1597,685315239903100929,1146,3482
1598,685307451701334016,465,2152
1599,685268753634967552,1273,3223
1600,685198997565345792,704,2431
1601,685169283572338688,1505,4263
1602,684969860808454144,399,2462
1603,684959798585110529,3319,7084
1604,684940049151070208,1104,3352
1605,684926975086034944,493,3639
1606,684914660081053696,1552,3657
1607,684902183876321280,562,1956
1608,684880619965411328,868,2185
1609,684830982659280897,22865,36434
1610,684800227459624960,1057,2829
1611,684594889858887680,3739,9285
1612,684588130326986752,1489,4277
1613,684567543613382656,1299,3135
1614,684538444857667585,1008,2749
1615,684481074559381504,1237,4041
1616,684460069371654144,589,2065
1617,684241637099323392,3511,8486
1618,684225744407494656,226,1287
1619,684222868335505415,1458,3986
1620,684200372118904832,1089,2251
1621,684195085588783105,550,1993
1622,684188786104872960,1245,3622
1623,684177701129875456,711,2101
1624,684147889187209216,1581,3099
1625,684122891630342144,500,2077
1626,684097758874210310,1523,4272
1627,683857920510050305,1183,3961
1628,683852578183077888,371,2011
1629,683849932751646720,1037,2725
1630,683834909291606017,1174,2729
1631,683828599284170753,1121,2916
1632,683773439333797890,1436,3484
1633,683742671509258241,3519,6765
1634,683515932363329536,3091,7653
1635,683498322573824003,1022,3298
1636,683481228088049664,1055,2747
1637,683462770029932544,710,2522
1638,683449695444799489,1705,4060
1639,683391852557561860,2521,7929
1640,683357973142474752,995,3053
1641,683142553609318400,1104,3005
1642,683111407806746624,962,3528
1643,683098815881154561,700,2255
1644,683078886620553216,597,2065
1645,683030066213818368,772,2234
1646,682962037429899265,17669,38444
1647,682808988178739200,191,1847
1648,682788441537560576,1184,2569
1649,682750546109968385,463,1586
1650,682697186228989953,380,1370
1651,682662431982772225,1147,3170
1652,682638830361513985,641,2140
1653,682429480204398592,1238,3575
1654,682406705142087680,1867,7895
1655,682393905736888321,726,2329
1656,682389078323662849,495,1733
1657,682303737705140231,1062,3198
1658,682259524040966145,1284,4335
1659,682242692827447297,1251,3395
1660,682088079302213632,10465,18994
1661,682059653698686977,1789,5153
1662,682047327939461121,1022,3336
1663,682032003584274432,2132,6843
1664,682003177596559360,1626,3281
1665,681981167097122816,1093,2908
1666,681891461017812993,871,2564
1667,681694085539872773,4297,13287
1668,681679526984871937,475,1839
1669,681654059175129088,983,2737
1670,681610798867845120,503,1990
1671,681579835668455424,1376,3692
1672,681523177663676416,6150,14897
1673,681340665377193984,295,1704
1674,681339448655802368,4305,9669
1675,681320187870711809,796,2758
1676,681302363064414209,1936,4100
1677,681297372102656000,1017,3335
1678,681281657291280384,1168,3343
1679,681261549936340994,290,1516
1680,681242418453299201,571,1559
1681,681231109724700672,513,2497
1682,681193455364796417,1571,3859
1683,680970795137544192,709,2523
1684,680959110691590145,2119,4736
1685,680940246314430465,1120,3348
1686,680934982542561280,466,2159
1687,680913438424612864,655,2492
1688,680889648562991104,385,1835
1689,680836378243002368,1407,3596
1690,680805554198020098,701,2243
1691,680801747103793152,873,2460
1692,680798457301471234,1104,2972
1693,680609293079592961,754,2740
1694,680583894916304897,1427,3767
1695,680497766108381184,2016,4396
1696,680494726643068929,510,1785
1697,680473011644985345,790,2649
1698,680440374763077632,535,1513
1699,680221482581123072,306,1517
1700,680206703334408192,1250,2949
1701,680191257256136705,532,2231
1702,680176173301628928,1659,4052
1703,680161097740095489,779,2410
1704,680145970311643136,1849,3754
1705,680130881361686529,1004,2368
1706,680115823365742593,958,2811
1707,680100725817409536,1445,3707
1708,680085611152338944,9468,13273
1709,680070545539371008,929,2679
1710,679877062409191424,684,2051
1711,679872969355714560,700,2262
1712,679862121895714818,656,2551
1713,679854723806179328,1304,2969
1714,679844490799091713,806,2459
1715,679828447187857408,14861,37605
1716,679777920601223168,1177,3201
1717,679736210798047232,839,2170
1718,679729593985699840,868,2248
1719,679722016581222400,495,1720
1720,679530280114372609,2196,4945
1721,679527802031484928,763,2744
1722,679511351870550016,1342,3502
1723,679503373272485890,1557,3254
1724,679475951516934144,673,2166
1725,679462823135686656,19909,32885
1726,679405845277462528,1269,2463
1727,679158373988876288,8561,22204
1728,679148763231985668,1090,2874
1729,679132435750195208,1225,3077
1730,679111216690831360,2702,6174
1731,679062614270468097,8676,17652
1732,679047485189439488,715,2329
1733,679001094530465792,1305,2927
1734,678991772295516161,1244,2406
1735,678969228704284672,487,1699
1736,678800283649069056,953,2666
1737,678798276842360832,1253,3595
1738,678774928607469569,968,2895
1739,678767140346941444,1441,3658
1740,678764513869611008,503,1694
1741,678755239630127104,3491,7391
1742,678740035362037760,1791,3890
1743,678708137298427904,2551,5759
1744,678675843183484930,1561,2973
1745,678643457146150913,446,2118
1746,678446151570427904,1651,4132
1747,678424312106393600,2677,5592
1748,678410210315247616,1923,4378
1749,678399652199309312,33460,81756
1750,678396796259975168,443,1644
1751,678389028614488064,441,1933
1752,678380236862578688,960,2524
1753,678341075375947776,566,1787
1754,678334497360859136,273,1345
1755,678278586130948096,6399,11832
1756,678255464182861824,393,1637
1757,678023323247357953,405,1991
1758,678021115718029313,6721,14180
1759,677961670166224897,1773,3531
1760,677918531514703872,432,1398
1761,677895101218201600,2220,4987
1762,677716515794329600,1015,3157
1763,677700003327029250,1524,3500
1764,677698403548192770,336,1266
1765,677687604918272002,892,2556
1766,677673981332312066,1574,3447
1767,677662372920729601,1024,2011
1768,677644091929329666,837,1921
1769,677573743309385728,761,2209
1770,677565715327688705,481,1332
1771,677557565589463040,1222,2511
1772,677547928504967168,3827,7142
1773,677530072887205888,238,1108
1774,677335745548390400,1875,3132
1775,677334615166730240,307,1394
1776,677331501395156992,246,1129
1777,677328882937298944,1574,3738
1778,677314812125323265,560,1689
1779,677301033169788928,430,1280
1780,677269281705472000,742,2053
1781,677228873407442944,1718,3644
1782,677187300187611136,970,2810
1783,676975532580409345,1124,2863
1784,676957860086095872,847,2276
1785,676949632774234114,419,1346
1786,676948236477857792,912,2236
1787,676946864479084545,394,1760
1788,676942428000112642,794,2132
1789,676936541936185344,5133,13067
1790,676916996760600576,1880,3054
1791,676897532954456065,756,2319
1792,676864501615042560,741,2157
1793,676821958043033607,16326,23704
1794,676819651066732545,695,1855
1795,676811746707918848,443,1453
1796,676776431406465024,2099,5143
1797,676617503762681856,1028,2977
1798,676613908052996102,205,1113
1799,676606785097199616,458,1929
1800,676603393314578432,402,1195
1801,676593408224403456,2256,4694
1802,676590572941893632,132,937
1803,676588346097852417,833,2386
1804,676582956622721024,291,1235
1805,676575501977128964,1168,2656
1806,676533798876651520,583,1926
1807,676496375194980353,558,1555
1808,676470639084101634,4873,11889
1809,676440007570247681,693,1761
1810,676430933382295552,360,1429
1811,676263575653122048,575,2130
1812,676237365392908289,306,1257
1813,676219687039057920,32408,77391
1814,676215927814406144,608,1785
1815,676191832485810177,1077,2333
1816,676146341966438401,691,1967
1817,676121918416756736,1207,2207
1818,676101918813499392,1211,2887
1819,676098748976615425,1499,3077
1820,676089483918516224,450,1347
1821,675898130735476737,596,1665
1822,675891555769696257,902,2179
1823,675888385639251968,1002,2430
1824,675878199931371520,1455,4266
1825,675870721063669760,598,1674
1826,675853064436391936,1351,2744
1827,675849018447167488,154,961
1828,675845657354215424,922,2331
1829,675822767435051008,557,1558
1830,675820929667219457,240,1073
1831,675798442703122432,3516,10469
1832,675781562965868544,492,1662
1833,675740360753160193,360,1195
1834,675710890956750848,853,1933
1835,675707330206547968,725,2023
1836,675706639471788032,102,656
1837,675534494439489536,434,1860
1838,675531475945709568,401,1208
1839,675522403582218240,296,1064
1840,675517828909424640,475,1326
1841,675501075957489664,6029,17479
1842,675497103322386432,1349,3198
1843,675489971617296384,622,1332
1844,675483430902214656,1010,1879
1845,675432746517426176,591,1558
1846,675372240448454658,528,1725
1847,675362609739206656,236,1067
1848,675354435921575936,17846,33437
1849,675349384339542016,2337,3987
1850,675334060156301312,1343,2832
1851,675166823650848770,1669,3683
1852,675153376133427200,2703,6402
1853,675149409102012420,1736,3809
1854,675147105808306176,249,961
1855,675146535592706048,325,1214
1856,675145476954566656,936,2172
1857,675135153782571009,510,1320
1858,675113801096802304,809,1983
1859,675111688094527488,261,984
1860,675109292475830276,1180,2846
1861,675047298674663426,340,1080
1862,675015141583413248,1243,2758
1863,675006312288268288,235,1005
1864,675003128568291329,489,1584
1865,674999807681908736,1137,2286
1866,674805413498527744,367,874
1867,674800520222154752,888,3064
1868,674793399141146624,1124,2547
1869,674790488185167872,258,1126
1870,674788554665512960,217,828
1871,674781762103414784,1248,2035
1872,674774481756377088,490,1141
1873,674767892831932416,817,1859
1874,674764817387900928,247,798
1875,674754018082705410,464,1381
1876,674752233200820224,481,1481
1877,674743008475090944,572,1429
1878,674742531037511680,53,497
1879,674739953134403584,406,1130
1880,674737130913071104,96,662
1881,674690135443775488,482,1166
1882,674670581682434048,673,1636
1883,674664755118911488,263,940
1884,674646392044941312,512,1456
1885,674644256330530816,277,1043
1886,674638615994089473,598,1711
1887,674632714662858753,598,1524
1888,674606911342424069,102,952
1889,674468880899788800,2118,6330
1890,674447403907457024,367,1084
1891,674436901579923456,406,1130
1892,674422304705744896,553,1455
1893,674416750885273600,145,691
1894,674410619106390016,481,1218
1895,674394782723014656,591,1520
1896,674372068062928900,322,856
1897,674330906434379776,76,571
1898,674318007229923329,529,1438
1899,674307341513269249,7172,11485
1900,674291837063053312,6059,14952
1901,674271431610523648,751,1589
1902,674269164442398721,232,915
1903,674265582246694913,876,1666
1904,674262580978937856,467,1324
1905,674255168825880576,572,1487
1906,674082852460433408,176,762
1907,674075285688614912,298,996
1908,674063288070742018,2269,6455
1909,674053186244734976,1335,3366
1910,674051556661161984,496,1464
1911,674045139690631169,655,1437
1912,674042553264685056,132,732
1913,674038233588723717,424,1116
1914,674036086168010753,218,855
1915,674024893172875264,1260,1801
1916,674019345211760640,309,1150
1917,674014384960745472,665,1581
1918,674008982932058114,365,1213
1919,673956914389192708,989,1970
1920,673919437611909120,377,1184
1921,673906403526995968,1660,3229
1922,673887867907739649,256,940
1923,673716320723169284,774,3119
1924,673715861853720576,2143,3582
1925,673711475735838725,303,1049
1926,673709992831262724,282,858
1927,673708611235921920,297,1091
1928,673707060090052608,403,1104
1929,673705679337693185,410,1270
1930,673700254269775872,589,1451
1931,673697980713705472,2005,3842
1932,673689733134946305,666,1752
1933,673688752737402881,505,1274
1934,673686845050527744,450,1451
1935,673680198160809984,479,1384
1936,673662677122719744,368,1268
1937,673656262056419329,248,724
1938,673636718965334016,368,1119
1939,673612854080196609,741,1608
1940,673583129559498752,373,1205
1941,673580926094458881,274,843
1942,673576835670777856,572,1397
1943,673363615379013632,311,1034
1944,673359818736984064,686,1467
1945,673355879178194945,591,1502
1946,673352124999274496,548,1669
1947,673350198937153538,218,753
1948,673345638550134785,1310,2544
1949,673343217010679808,278,981
1950,673342308415348736,599,1289
1951,673320132811366400,8127,13610
1952,673317986296586240,266,882
1953,673295268553605120,3241,7590
1954,673270968295534593,374,1071
1955,673240798075449344,750,1435
1956,673213039743795200,863,2275
1957,673148804208660480,644,1706
1958,672997845381865473,735,1984
1959,672995267319328768,306,967
1960,672988786805112832,299,993
1961,672984142909456390,554,1266
1962,672980819271634944,1027,1839
1963,672975131468300288,933,1698
1964,672970152493887488,365,956
1965,672968025906282496,557,1328
1966,672964561327235073,651,1430
1967,672902681409806336,516,1378
1968,672898206762672129,431,910
1969,672884426393653248,849,1560
1970,672877615439593473,376,1043
1971,672834301050937345,581,1323
1972,672828477930868736,504,1266
1973,672640509974827008,327,981
1974,672622327801233409,505,1311
1975,672614745925664768,598,1229
1976,672609152938721280,398,1122
1977,672604026190569472,405,1116
1978,672594978741354496,620,1339
1979,672591762242805761,342,956
1980,672591271085670400,187,732
1981,672538107540070400,373,1036
1982,672523490734551040,174,648
1983,672488522314567680,447,1123
1984,672482722825261057,613,1146
1985,672481316919734272,127,721
1986,672475084225949696,715,1443
1987,672466075045466113,551,1366
1988,672272411274932228,3461,6502
1989,672267570918129665,628,1516
1990,672264251789176834,344,1151
1991,672256522047614977,1584,2834
1992,672254177670729728,755,1437
1993,672248013293752320,623,1732
1994,672245253877968896,162,689
1995,672239279297454080,329,901
1996,672231046314901505,1038,1847
1997,672222792075620352,215,788
1998,672205392827572224,1175,2277
1999,672169685991993344,374,1028
2000,672160042234327040,365,879
2001,672139350159835138,725,1762
2002,672125275208069120,1162,2423
2003,672095186491711488,374,1009
2004,672082170312290304,374,946
2005,672068090318987265,525,1297
2006,671896809300709376,4241,8538
2007,671891728106971137,585,1344
2008,671882082306625538,1403,3494
2009,671879137494245376,694,1434
2010,671874878652489728,568,1253
2011,671866342182637568,508,1129
2012,671855973984772097,454,912
2013,671789708968640512,3551,7115
2014,671768281401958400,535,1198
2015,671763349865160704,945,1697
2016,671744970634719232,786,1359
2017,671743150407421952,236,746
2018,671735591348891648,768,1462
2019,671729906628341761,4428,8556
2020,671561002136281088,7358,12903
2021,671550332464455680,211,922
2022,671547767500775424,606,1361
2023,671544874165002241,1066,1993
2024,671542985629241344,574,1099
2025,671538301157904385,403,934
2026,671536543010570240,418,1186
2027,671533943490011136,590,1031
2028,671528761649688577,265,849
2029,671520732782923777,534,1411
2030,671518598289059840,296,959
2031,671511350426865664,738,1618
2032,671504605491109889,3605,7072
2033,671497587707535361,453,925
2034,671488513339211776,479,1018
2035,671486386088865792,208,581
2036,671485057807351808,235,763
2037,671390180817915904,745,1431
2038,671362598324076544,298,1118
2039,671357843010908160,150,401
2040,671355857343524864,116,485
2041,671347597085433856,437,964
2042,671186162933985280,216,738
2043,671182547775299584,351,1129
2044,671166507850801152,358,881
2045,671163268581498880,1129,1673
2046,671159727754231808,84,377
2047,671154572044468225,223,719
2048,671151324042559489,158,673
2049,671147085991960577,230,677
2050,671141549288370177,667,1170
2051,671138694582165504,412,929
2052,671134062904504320,199,754
2053,671122204919246848,2561,3509
2054,671115716440031232,790,1373
2055,671109016219725825,449,1154
2056,670995969505435648,298,1109
2057,670842764863651840,8880,24763
2058,670840546554966016,197,595
2059,670838202509447168,707,1121
2060,670833812859932673,128,451
2061,670832455012716544,224,739
2062,670826280409919488,4133,5588
2063,670823764196741120,197,784
2064,670822709593571328,99,618
2065,670815497391357952,1563,3200
2066,670811965569282048,275,1140
2067,670807719151067136,500,1167
2068,670804601705242624,977,1981
2069,670803562457407488,88,347
2070,670797304698376195,242,739
2071,670792680469889025,285,835
2072,670789397210615808,245,667
2073,670786190031921152,205,608
2074,670783437142401025,402,827
2075,670782429121134593,785,1577
2076,670780561024270336,293,791
2077,670778058496974848,74,329
2078,670764103623966721,429,1081
2079,670755717859713024,112,444
2080,670733412878163972,522,973
2081,670727704916926465,366,833
2082,670717338665226240,504,1218
2083,670704688707301377,376,775
2084,670691627984359425,248,595
2085,670679630144274432,288,751
2086,670676092097810432,44,251
2087,670668383499735048,5127,10774
2088,670474236058800128,774,1533
2089,670468609693655041,86,355
2090,670465786746662913,561,978
2091,670452855871037440,208,553
2092,670449342516494336,676,1201
2093,670444955656130560,2015,6774
2094,670442337873600512,202,647
2095,670435821946826752,525,1061
2096,670434127938719744,658,1410
2097,670433248821026816,114,330
2098,670428280563085312,637,1392
2099,670427002554466305,166,522
2100,670421925039075328,643,1311
2101,670420569653809152,321,629
2102,670417414769758208,322,570
2103,670411370698022913,915,2033
2104,670408998013820928,229,558
2105,670403879788544000,160,436
2106,670385711116361728,213,563
2107,670374371102445568,275,748
2108,670361874861563904,69,330
2109,670338931251150849,113,423
2110,670319130621435904,1242,3884
2111,670303360680108032,139,431
2112,670290420111441920,292,710
2113,670093938074779648,339,1030
2114,670086499208155136,257,703
2115,670079681849372674,1259,2229
2116,670073503555706880,804,1583
2117,670069087419133954,245,630
2118,670061506722140161,347,770
2119,670055038660800512,337,674
2120,670046952931721218,180,648
2121,670040295598354432,114,761
2122,670037189829525505,281,592
2123,670003130994700288,94,334
2124,669993076832759809,86,327
2125,669972011175813120,162,448
2126,669970042633789440,62,302
2127,669942763794931712,168,507
2128,669926384437997569,106,373
2129,669923323644657664,58,234
2130,669753178989142016,407,821
2131,669749430875258880,65,269
2132,669684865554620416,90,519
2133,669683899023405056,112,391
2134,669682095984410625,136,351
2135,669680153564442624,295,670
2136,669661792646373376,447,806
2137,669625907762618368,1842,3549
2138,669603084620980224,367,953
2139,669597912108789760,152,513
2140,669583744538451968,940,1502
2141,669573570759163904,143,437
2142,669571471778410496,1035,1603
2143,669567591774625800,56,236
2144,669564461267722241,127,388
2145,669393256313184256,78,369
2146,669375718304980992,742,1340
2147,669371483794317312,184,498
2148,669367896104181761,160,469
2149,669363888236994561,231,624
2150,669359674819481600,127,371
2151,669354382627049472,1293,2728
2152,669353438988365824,266,649
2153,669351434509529089,190,440
2154,669328503091937280,424,1024
2155,669327207240699904,118,579
2156,669324657376567296,213,501
2157,669216679721873412,409,1198
2158,669214165781868544,169,441
2159,669203728096960512,486,1007
2160,669037058363662336,319,659
2161,669015743032369152,381,742
2162,669006782128353280,253,581
2163,669000397445533696,6471,21040
2164,668994913074286592,235,443
2165,668992363537309700,355,748
2166,668989615043424256,334,685
2167,668988183816871936,478,901
2168,668986018524233728,172,557
2169,668981893510119424,314,543
2170,668979806671884288,354,804
2171,668975677807423489,588,1311
2172,668967877119254528,24,145
2173,668960084974809088,243,707
2174,668955713004314625,72,283
2175,668932921458302977,59,267
2176,668902994700836864,102,321
2177,668892474547511297,154,397
2178,668872652652679168,304,532
2179,668852170888998912,170,456
2180,668826086256599040,140,436
2181,668815180734689280,275,578
2182,668779399630725120,377,707
2183,668655139528511488,222,536
2184,668645506898350081,541,894
2185,668643542311546881,541,886
2186,668641109086707712,548,1083
2187,668636665813057536,497,1048
2188,668633411083464705,1677,2829
2189,668631377374486528,323,723
2190,668627278264475648,118,321
2191,668625577880875008,137,390
2192,668623201287675904,784,1437
2193,668620235289837568,43,204
2194,668614819948453888,318,616
2195,668587383441514497,1096,1676
2196,668567822092664832,57,247
2197,668544745690562560,231,519
2198,668542336805281792,219,460
2199,668537837512433665,77,252
2200,668528771708952576,232,463
2201,668507509523615744,109,329
2202,668496999348633600,135,418
2203,668484198282485761,239,431
2204,668480044826800133,150,462
2205,668466899341221888,525,889
2206,668297328638447616,300,622
2207,668291999406125056,32,245
2208,668286279830867968,138,506
2209,668274247790391296,232,827
2210,668268907921326080,240,556
2211,668256321989451776,627,1317
2212,668248472370458624,498,999
2213,668237644992782336,2891,6235
2214,668226093875376128,105,300
2215,668221241640230912,200,514
2216,668204964695683073,197,555
2217,668190681446379520,199,657
2218,668171859951755264,198,494
2219,668154635664932864,321,500
2220,668142349051129856,286,570
2221,668113020489474048,245,671
2222,667937095915278337,799,1267
2223,667924896115245057,113,302
2224,667915453470232577,56,209
2225,667911425562669056,308,493
2226,667902449697558528,381,853
2227,667886921285246976,1108,1897
2228,667885044254572545,495,818
2229,667878741721415682,121,393
2230,667873844930215936,411,628
2231,667866724293877760,1041,3008
2232,667861340749471744,78,242
2233,667832474953625600,63,291
2234,667806454573760512,497,1051
2235,667801013445750784,97,329
2236,667793409583771648,334,699
2237,667782464991965184,246,407
2238,667773195014021121,57,236
2239,667766675769573376,217,441
2240,667728196545200128,152,378
2241,667724302356258817,322,481
2242,667550904950915073,35,0
2243,667550882905632768,33,0
2244,667549055577362432,2303,5795
2245,667546741521195010,125,335
2246,667544320556335104,529,865
2247,667538891197542400,65,202
2248,667534815156183040,543,815
2249,667530908589760512,239,466
2250,667524857454854144,1114,1695
2251,667517642048163840,193,366
2252,667509364010450944,2141,6771
2253,667502640335572993,220,531
2254,667495797102141441,272,517
2255,667491009379606528,228,530
2256,667470559035432960,100,255
2257,667455448082227200,60,190
2258,667453023279554560,91,309
2259,667443425659232256,580,777
2260,667437278097252352,238,447
2261,667435689202614272,83,303
2262,667405339315146752,220,463
2263,667393430834667520,55,193
2264,667369227918143488,164,364
2265,667211855547486208,242,491
2266,667200525029539841,260,610
2267,667192066997374976,108,384
2268,667188689915760640,413,741
2269,667182792070062081,6211,14286
2270,667177989038297088,55,191
2271,667176164155375616,464,609
2272,667174963120574464,82,241
2273,667171260800061440,89,221
2274,667165590075940865,1139,2671
2275,667160273090932737,62,255
2276,667152164079423490,17079,47547
2277,667138269671505920,2203,4581
2278,667119796878725120,127,327
2279,667090893657276420,126,330
2280,667073648344346624,121,398
2281,667070482143944705,14,82
2282,667065535570550784,46,165
2283,667062181243039745,54,216
2284,667044094246576128,51,183
2285,667012601033924608,222,443
2286,666996132027977728,94,244
2287,666983947667116034,979,2532
2288,666837028449972224,551,808
2289,666835007768551424,80,212
2290,666826780179869698,97,252
2291,666817836334096384,249,514
2292,666804364988780544,92,237
2293,666786068205871104,484,751
2294,666781792255496192,192,381
2295,666776908487630848,174,348
2296,666739327293083650,65,233
2297,666701168228331520,217,425
2298,666691418707132416,47,186
2299,666649482315059201,618,1108
2300,666644823164719104,79,229
2301,666454714377183233,207,512
2302,666447344410484738,20,102
2303,666437273139982337,47,122
2304,666435652385423360,53,163
2305,666430724426358785,194,311
2306,666428276349472768,82,163
2307,666421158376562688,111,311
2308,666418789513326592,45,122
2309,666411507551481857,321,431
2310,666407126856765440,40,105
2311,666396247373291520,83,161
2312,666373753744588802,88,183
2313,666362758909284353,559,756
2314,666353288456101888,71,215
2315,666345417576210432,132,284
2316,666337882303524864,88,192
2317,666293911632134144,343,488
2318,666287406224695296,63,142
2319,666273097616637952,76,170
2320,666268910803644416,35,100
2321,666104133288665088,6362,13998
2322,666102155909144576,11,77
2323,666099513787052032,66,150
2324,666094000022159362,72,160
2325,666082916733198337,44,113
2326,666073100786774016,158,314
2327,666071193221509120,58,142
2328,666063827256086533,213,464
2329,666058600524156928,57,109
2330,666057090499244032,138,289
2331,666055525042405380,235,428
2332,666051853826850816,829,1195
2333,666050758794694657,57,130
2334,666049248165822465,42,105
2335,666044226329800704,136,290
2336,666033412701032449,43,122
2337,666029285002620928,46,125
2338,666020888022790149,498,2523
